-177.664, -415.747, 20.605, 46.183
-177.920, -416.386, 20.641, 46.216
-178.174, -417.026, 20.676, 46.249
-178.426, -417.668, 20.710, 46.282
-178.676, -418.312, 20.742, 46.315
-178.924, -418.959, 20.772, 46.348
-179.170, -419.606, 20.801, 46.381
-179.413, -420.256, 20.828, 46.414
-179.655, -420.908, 20.854, 46.447
-179.893, -421.561, 20.878, 46.480
-180.130, -422.216, 20.899, 46.513
-180.363, -422.872, 20.918, 46.546
-180.594, -423.531, 20.936, 46.579
-180.823, -424.190, 20.951, 46.612
-181.048, -424.851, 20.964, 46.645
-181.271, -425.514, 20.974, 46.678
-181.491, -426.177, 20.981, 46.711
-181.708, -426.842, 20.986, 46.744
-181.922, -427.508, 20.988, 46.777
-182.133, -428.174, 20.986, 46.810
-182.341, -428.842, 20.981, 46.843
-182.546, -429.510, 20.973, 46.876
-182.748, -430.179, 20.962, 46.909
-182.947, -430.848, 20.946, 46.942
-183.144, -431.517, 20.929, 46.975
-183.337, -432.186, 20.910, 47.008
-183.528, -432.856, 20.890, 47.041
-183.715, -433.526, 20.870, 47.074
-183.900, -434.196, 20.849, 47.107
-184.082, -434.866, 20.830, 47.140
-184.262, -435.536, 20.810, 47.173
-184.439, -436.206, 20.792, 47.206
-184.614, -436.876, 20.776, 47.239
-184.786, -437.546, 20.760, 47.272
-184.956, -438.216, 20.746, 47.305
-185.125, -438.887, 20.734, 47.338
-185.291, -439.557, 20.724, 47.371
-185.455, -440.228, 20.716, 47.404
-185.618, -440.899, 20.709, 47.437
-185.779, -441.570, 20.704, 47.470
-185.939, -442.241, 20.702, 47.503
-186.097, -442.913, 20.701, 47.536
-186.254, -443.585, 20.702, 47.569
-186.409, -444.258, 20.704, 47.602
-186.563, -444.930, 20.709, 47.635
-186.716, -445.604, 20.715, 47.668
-186.868, -446.278, 20.723, 47.701
-187.018, -446.952, 20.733, 47.734
-187.168, -447.627, 20.744, 47.767
-187.317, -448.303, 20.757, 47.800
-187.465, -448.979, 20.771, 47.833
-187.612, -449.656, 20.787, 47.866
-187.758, -450.334, 20.804, 47.899
-187.903, -451.013, 20.822, 47.932
-188.048, -451.692, 20.842, 47.965
-188.191, -452.373, 20.863, 47.998
-188.334, -453.054, 20.885, 48.031
-188.477, -453.736, 20.909, 48.064
-188.619, -454.419, 20.933, 48.097
-188.760, -455.103, 20.959, 48.130
-188.900, -455.788, 20.985, 48.163
-189.040, -456.475, 21.013, 48.196
-189.180, -457.162, 21.041, 48.229
-189.319, -457.850, 21.070, 48.262
-189.457, -458.539, 21.100, 48.295
-189.595, -459.230, 21.130, 48.328
-189.732, -459.922, 21.161, 48.361
-189.869, -460.615, 21.192, 48.394
-190.005, -461.309, 21.224, 48.427
-190.141, -462.004, 21.256, 48.460
-190.277, -462.700, 21.289, 48.493
-190.412, -463.398, 21.321, 48.526
-190.546, -464.096, 21.354, 48.559
-190.681, -464.796, 21.388, 48.592
-190.814, -465.497, 21.421, 48.625
-190.948, -466.200, 21.454, 48.658
-191.081, -466.903, 21.488, 48.691
-191.213, -467.608, 21.521, 48.724
-191.345, -468.314, 21.555, 48.757
-191.477, -469.021, 21.588, 48.790
-191.609, -469.730, 21.622, 48.823
-191.740, -470.439, 21.655, 48.856
-191.870, -471.150, 21.688, 48.889
-192.001, -471.862, 21.721, 48.922
-192.131, -472.575, 21.754, 48.955
-192.260, -473.290, 21.787, 48.988
-192.390, -474.005, 21.819, 49.021
-192.519, -474.722, 21.852, 49.054
-192.647, -475.439, 21.884, 49.087
-192.775, -476.158, 21.915, 49.120
-192.903, -476.878, 21.946, 49.153
-193.031, -477.599, 21.977, 49.186
-193.158, -478.322, 22.008, 49.219
-193.285, -479.045, 22.038, 49.252
-193.411, -479.769, 22.068, 49.285
-193.538, -480.495, 22.097, 49.318
-193.663, -481.221, 22.126, 49.351
-193.789, -481.949, 22.155, 49.384
-193.914, -482.677, 22.183, 49.417
-194.039, -483.407, 22.210, 49.450
-194.164, -484.137, 22.237, 49.483
-194.288, -484.869, 22.264, 49.516
-194.412, -485.601, 22.290, 49.549
-194.535, -486.334, 22.315, 49.582
-194.658, -487.068, 22.340, 49.615
-194.781, -487.803, 22.365, 49.648
-194.904, -488.539, 22.388, 49.681
-195.026, -489.276, 22.412, 49.714
-195.148, -490.014, 22.434, 49.747
-195.269, -490.752, 22.456, 49.780
-195.391, -491.491, 22.477, 49.813
-195.511, -492.231, 22.498, 49.846
-195.632, -492.972, 22.518, 49.879
-195.752, -493.713, 22.537, 49.912
-195.872, -494.455, 22.556, 49.945
-195.991, -495.198, 22.574, 49.978
-196.110, -495.941, 22.592, 50.011
-196.229, -496.685, 22.608, 50.044
-196.347, -497.430, 22.624, 50.077
-196.465, -498.175, 22.640, 50.110
-196.583, -498.921, 22.655, 50.143
-196.700, -499.667, 22.668, 50.176
-196.817, -500.414, 22.682, 50.209
-196.934, -501.161, 22.694, 50.242
-197.050, -501.909, 22.706, 50.275
-197.165, -502.657, 22.718, 50.308
-197.281, -503.406, 22.728, 50.341
-197.396, -504.155, 22.738, 50.374
-197.510, -504.904, 22.747, 50.407
-197.625, -505.654, 22.756, 50.440
-197.738, -506.404, 22.763, 50.473
-197.852, -507.155, 22.771, 50.506
-197.965, -507.905, 22.777, 50.539
-198.077, -508.656, 22.783, 50.572
-198.190, -509.407, 22.788, 50.605
-198.302, -510.159, 22.793, 50.638
-198.413, -510.910, 22.797, 50.671
-198.524, -511.662, 22.800, 50.704
-198.635, -512.414, 22.803, 50.737
-198.745, -513.166, 22.805, 50.770
-198.855, -513.918, 22.807, 50.803
-198.965, -514.670, 22.808, 50.836
-199.074, -515.423, 22.808, 50.869
-199.182, -516.175, 22.808, 50.902
-199.291, -516.928, 22.808, 50.935
-199.399, -517.680, 22.807, 50.968
-199.506, -518.433, 22.806, 51.001
-199.613, -519.185, 22.804, 51.034
-199.720, -519.938, 22.801, 51.067
-199.826, -520.690, 22.799, 51.100
-199.932, -521.443, 22.796, 51.133
-200.038, -522.195, 22.792, 51.166
-200.143, -522.947, 22.788, 51.199
-200.247, -523.699, 22.784, 51.232
-200.352, -524.452, 22.780, 51.265
-200.455, -525.204, 22.775, 51.298
-200.559, -525.956, 22.770, 51.331
-200.662, -526.707, 22.764, 51.364
-200.764, -527.459, 22.758, 51.397
-200.867, -528.210, 22.751, 51.430
-200.968, -528.962, 22.744, 51.463
-201.070, -529.713, 22.735, 51.496
-201.171, -530.464, 22.726, 51.529
-201.271, -531.214, 22.715, 51.562
-201.371, -531.964, 22.704, 51.595
-201.471, -532.714, 22.691, 51.628
-201.570, -533.464, 22.677, 51.661
-201.668, -534.213, 22.662, 51.694
-201.767, -534.961, 22.645, 51.727
-201.864, -535.709, 22.627, 51.760
-201.962, -536.456, 22.607, 51.793
-202.058, -537.203, 22.586, 51.826
-202.155, -537.949, 22.562, 51.859
-202.250, -538.694, 22.538, 51.892
-202.346, -539.439, 22.511, 51.925
-202.441, -540.182, 22.483, 51.958
-202.535, -540.925, 22.453, 51.991
-202.629, -541.666, 22.421, 52.024
-202.722, -542.407, 22.387, 52.057
-202.814, -543.146, 22.352, 52.090
-202.907, -543.885, 22.315, 52.123
-202.998, -544.622, 22.276, 52.156
-203.089, -545.357, 22.236, 52.189
-203.180, -546.092, 22.194, 52.222
-203.269, -546.825, 22.151, 52.255
-203.359, -547.557, 22.106, 52.288
-203.447, -548.287, 22.060, 52.321
-203.535, -549.016, 22.013, 52.354
-203.623, -549.743, 21.965, 52.387
-203.710, -550.469, 21.916, 52.420
-203.796, -551.193, 21.866, 52.453
-203.882, -551.915, 21.816, 52.486
-203.967, -552.636, 21.765, 52.519
-204.052, -553.355, 21.713, 52.552
-204.136, -554.072, 21.661, 52.585
-204.219, -554.788, 21.609, 52.618
-204.302, -555.502, 21.556, 52.651
-204.384, -556.215, 21.504, 52.684
-204.465, -556.926, 21.451, 52.717
-204.546, -557.635, 21.399, 52.750
-204.627, -558.342, 21.347, 52.783
-204.706, -559.048, 21.295, 52.816
-204.786, -559.752, 21.244, 52.849
-204.864, -560.454, 21.193, 52.882
-204.942, -561.155, 21.143, 52.915
-205.020, -561.854, 21.093, 52.948
-205.097, -562.552, 21.044, 52.981
-205.173, -563.248, 20.996, 53.014
-205.249, -563.943, 20.948, 53.047
-205.324, -564.636, 20.901, 53.080
-205.399, -565.327, 20.855, 53.113
-205.473, -566.018, 20.810, 53.146
-205.547, -566.706, 20.765, 53.179
-205.620, -567.393, 20.721, 53.212
-205.692, -568.079, 20.678, 53.245
-205.764, -568.764, 20.636, 53.278
-205.836, -569.447, 20.594, 53.311
-205.907, -570.129, 20.553, 53.344
-205.977, -570.809, 20.513, 53.377
-206.047, -571.488, 20.473, 53.410
-206.116, -572.166, 20.435, 53.443
-206.185, -572.843, 20.397, 53.476
-206.253, -573.519, 20.359, 53.509
-206.321, -574.193, 20.322, 53.542
-206.389, -574.866, 20.286, 53.575
-206.455, -575.538, 20.250, 53.608
-206.522, -576.209, 20.215, 53.641
-206.587, -576.879, 20.180, 53.674
-206.652, -577.548, 20.146, 53.707
-206.717, -578.215, 20.112, 53.740
-206.781, -578.882, 20.078, 53.773
-206.845, -579.547, 20.045, 53.806
-206.908, -580.212, 20.012, 53.839
-206.970, -580.875, 19.979, 53.872
-207.032, -581.537, 19.947, 53.905
-207.094, -582.199, 19.914, 53.938
-207.155, -582.859, 19.882, 53.971
-207.216, -583.518, 19.850, 54.004
-207.276, -584.176, 19.818, 54.037
-207.335, -584.833, 19.786, 54.070
-207.394, -585.489, 19.754, 54.103
-207.452, -586.144, 19.722, 54.136
-207.510, -586.798, 19.690, 54.169
-207.568, -587.452, 19.658, 54.202
-207.624, -588.104, 19.625, 54.235
-207.681, -588.754, 19.593, 54.268
-207.736, -589.404, 19.561, 54.301
-207.792, -590.053, 19.528, 54.334
-207.846, -590.701, 19.496, 54.367
-207.900, -591.348, 19.463, 54.400
-207.954, -591.994, 19.430, 54.433
-208.007, -592.638, 19.397, 54.466
-208.059, -593.282, 19.363, 54.499
-208.111, -593.924, 19.330, 54.532
-208.162, -594.566, 19.296, 54.565
-208.213, -595.206, 19.263, 54.598
-208.263, -595.845, 19.229, 54.631
-208.312, -596.484, 19.194, 54.664
-208.361, -597.121, 19.160, 54.697
-208.410, -597.757, 19.126, 54.730
-208.458, -598.391, 19.091, 54.763
-208.505, -599.025, 19.056, 54.796
-208.551, -599.658, 19.022, 54.829
-208.597, -600.289, 18.987, 54.862
-208.643, -600.920, 18.952, 54.895
-208.688, -601.549, 18.917, 54.928
-208.732, -602.177, 18.881, 54.961
-208.775, -602.804, 18.846, 54.994
-208.818, -603.430, 18.811, 55.027
-208.861, -604.055, 18.776, 55.060
-208.902, -604.678, 18.741, 55.093
-208.943, -605.301, 18.706, 55.126
-208.984, -605.922, 18.670, 55.159
-209.024, -606.542, 18.635, 55.192
-209.063, -607.161, 18.600, 55.225
-209.101, -607.779, 18.565, 55.258
-209.139, -608.396, 18.530, 55.291
-209.176, -609.011, 18.496, 55.324
-209.213, -609.626, 18.461, 55.357
-209.249, -610.240, 18.426, 55.390
-209.284, -610.852, 18.392, 55.423
-209.318, -611.463, 18.358, 55.456
-209.352, -612.073, 18.324, 55.489
-209.385, -612.682, 18.290, 55.522
-209.418, -613.290, 18.256, 55.555
-209.450, -613.897, 18.222, 55.588
-209.481, -614.503, 18.189, 55.621
-209.511, -615.107, 18.155, 55.654
-209.540, -615.711, 18.122, 55.687
-209.569, -616.314, 18.089, 55.720
-209.597, -616.915, 18.056, 55.753
-209.625, -617.516, 18.023, 55.786
-209.651, -618.115, 17.991, 55.819
-209.677, -618.713, 17.959, 55.852
-209.702, -619.311, 17.926, 55.885
-209.726, -619.907, 17.894, 55.918
-209.749, -620.502, 17.862, 55.951
-209.772, -621.096, 17.830, 55.984
-209.793, -621.689, 17.799, 56.017
-209.814, -622.281, 17.767, 56.050
-209.834, -622.873, 17.736, 56.083
-209.853, -623.463, 17.704, 56.116
-209.871, -624.052, 17.673, 56.149
-209.888, -624.640, 17.642, 56.182
-209.904, -625.227, 17.611, 56.215
-209.919, -625.813, 17.580, 56.248
-209.934, -626.398, 17.549, 56.281
-209.947, -626.982, 17.518, 56.314
-209.960, -627.565, 17.488, 56.347
-209.971, -628.147, 17.457, 56.380
-209.981, -628.728, 17.427, 56.413
-209.991, -629.308, 17.396, 56.446
-209.999, -629.887, 17.366, 56.479
-210.006, -630.465, 17.335, 56.512
-210.012, -631.042, 17.305, 56.545
-210.017, -631.618, 17.274, 56.578
-210.020, -632.193, 17.244, 56.611
-210.023, -632.767, 17.214, 56.644
-210.024, -633.341, 17.183, 56.677
-210.024, -633.912, 17.153, 56.710
-210.023, -634.484, 17.123, 56.743
-210.020, -635.053, 17.093, 56.776
-210.016, -635.622, 17.063, 56.809
-210.010, -636.190, 17.032, 56.842
-210.003, -636.757, 17.002, 56.875
-209.995, -637.323, 16.972, 56.908
-209.985, -637.888, 16.942, 56.941
-209.974, -638.452, 16.912, 56.974
-209.960, -639.015, 16.882, 57.007
-209.945, -639.576, 16.852, 57.040
-209.928, -640.137, 16.822, 57.073
-209.909, -640.697, 16.792, 57.106
-209.889, -641.255, 16.762, 57.139
-209.866, -641.812, 16.732, 57.172
-209.841, -642.369, 16.702, 57.205
-209.814, -642.924, 16.672, 57.238
-209.786, -643.478, 16.642, 57.271
-209.755, -644.031, 16.613, 57.304
-209.721, -644.583, 16.583, 57.337
-209.686, -645.134, 16.553, 57.370
-209.648, -645.684, 16.523, 57.403
-209.608, -646.232, 16.494, 57.436
-209.565, -646.779, 16.464, 57.469
-209.520, -647.326, 16.435, 57.502
-209.473, -647.870, 16.406, 57.535
-209.424, -648.414, 16.376, 57.568
-209.372, -648.957, 16.347, 57.601
-209.318, -649.498, 16.318, 57.634
-209.262, -650.039, 16.289, 57.667
-209.204, -650.578, 16.261, 57.700
-209.144, -651.115, 16.232, 57.733
-209.081, -651.652, 16.203, 57.766
-209.016, -652.188, 16.175, 57.799
-208.950, -652.722, 16.146, 57.832
-208.881, -653.255, 16.118, 57.865
-208.810, -653.786, 16.089, 57.898
-208.736, -654.317, 16.061, 57.931
-208.661, -654.846, 16.033, 57.964
-208.584, -655.374, 16.005, 57.997
-208.505, -655.901, 15.977, 58.030
-208.424, -656.427, 15.949, 58.063
-208.342, -656.951, 15.921, 58.096
-208.257, -657.474, 15.893, 58.129
-208.171, -657.996, 15.864, 58.162
-208.082, -658.517, 15.837, 58.195
-207.992, -659.036, 15.809, 58.228
-207.900, -659.554, 15.781, 58.261
-207.806, -660.071, 15.753, 58.294
-207.710, -660.586, 15.725, 58.327
-207.613, -661.101, 15.697, 58.360
-207.514, -661.614, 15.669, 58.393
-207.413, -662.125, 15.641, 58.426
-207.311, -662.636, 15.613, 58.459
-207.207, -663.145, 15.586, 58.492
-207.101, -663.653, 15.558, 58.525
-206.994, -664.160, 15.530, 58.558
-206.886, -664.665, 15.503, 58.591
-206.776, -665.169, 15.475, 58.624
-206.664, -665.672, 15.447, 58.657
-206.551, -666.173, 15.420, 58.690
-206.437, -666.674, 15.392, 58.723
-206.321, -667.173, 15.365, 58.756
-206.204, -667.671, 15.338, 58.789
-206.085, -668.167, 15.310, 58.822
-205.965, -668.662, 15.283, 58.855
-205.843, -669.156, 15.256, 58.888
-205.720, -669.649, 15.229, 58.921
-205.595, -670.140, 15.202, 58.954
-205.469, -670.630, 15.175, 58.987
-205.341, -671.119, 15.148, 59.020
-205.212, -671.606, 15.121, 59.053
-205.081, -672.092, 15.094, 59.086
-204.948, -672.577, 15.068, 59.119
-204.813, -673.060, 15.041, 59.152
-204.677, -673.541, 15.015, 59.185
-204.539, -674.022, 14.988, 59.218
-204.399, -674.501, 14.962, 59.251
-204.258, -674.978, 14.935, 59.284
-204.114, -675.454, 14.909, 59.317
-203.969, -675.929, 14.883, 59.350
-203.822, -676.401, 14.857, 59.383
-203.673, -676.873, 14.831, 59.416
-203.523, -677.343, 14.805, 59.449
-203.370, -677.812, 14.779, 59.482
-203.216, -678.279, 14.753, 59.515
-203.061, -678.745, 14.727, 59.548
-202.903, -679.209, 14.702, 59.581
-202.744, -679.672, 14.676, 59.614
-202.583, -680.133, 14.651, 59.647
-202.420, -680.592, 14.625, 59.680
-202.256, -681.051, 14.599, 59.713
-202.089, -681.507, 14.574, 59.746
-201.921, -681.962, 14.548, 59.779
-201.751, -682.415, 14.523, 59.812
-201.579, -682.867, 14.497, 59.845
-201.405, -683.317, 14.472, 59.878
-201.229, -683.765, 14.446, 59.911
-201.050, -684.212, 14.421, 59.944
-200.870, -684.656, 14.395, 59.977
-200.688, -685.099, 14.370, 60.010
-200.503, -685.541, 14.345, 60.043
-200.316, -685.980, 14.319, 60.076
-200.128, -686.417, 14.294, 60.109
-199.936, -686.853, 14.268, 60.142
-199.743, -687.286, 14.243, 60.175
-199.547, -687.718, 14.217, 60.208
-199.349, -688.148, 14.192, 60.241
-199.149, -688.575, 14.167, 60.274
-198.946, -689.001, 14.142, 60.307
-198.741, -689.424, 14.117, 60.340
-198.533, -689.846, 14.092, 60.373
-198.323, -690.265, 14.066, 60.406
-198.110, -690.682, 14.041, 60.439
-197.895, -691.096, 14.016, 60.472
-197.678, -691.509, 13.991, 60.505
-197.457, -691.919, 13.966, 60.538
-197.235, -692.327, 13.941, 60.571
-197.011, -692.733, 13.917, 60.604
-196.784, -693.137, 13.893, 60.637
-196.554, -693.538, 13.868, 60.670
-196.322, -693.937, 13.843, 60.703
-196.088, -694.334, 13.819, 60.736
-195.852, -694.728, 13.794, 60.769
-195.613, -695.120, 13.770, 60.802
-195.371, -695.509, 13.745, 60.835
-195.127, -695.896, 13.721, 60.868
-194.881, -696.280, 13.696, 60.901
-194.632, -696.662, 13.672, 60.934
-194.380, -697.041, 13.647, 60.967
-194.126, -697.417, 13.623, 61.000
-193.869, -697.790, 13.598, 61.033
-193.610, -698.161, 13.574, 61.066
-193.347, -698.529, 13.549, 61.099
-193.083, -698.893, 13.525, 61.132
-192.816, -699.256, 13.501, 61.165
-192.547, -699.615, 13.477, 61.198
-192.275, -699.972, 13.453, 61.231
-192.001, -700.326, 13.429, 61.264
-191.724, -700.676, 13.405, 61.297
-191.445, -701.024, 13.380, 61.330
-191.164, -701.369, 13.357, 61.363
-190.879, -701.710, 13.332, 61.396
-190.593, -702.049, 13.308, 61.429
-190.303, -702.384, 13.283, 61.462
-190.012, -702.716, 13.260, 61.495
-189.717, -703.044, 13.235, 61.528
-189.421, -703.369, 13.211, 61.561
-189.121, -703.691, 13.186, 61.594
-188.820, -704.009, 13.163, 61.627
-188.516, -704.325, 13.140, 61.660
-188.210, -704.637, 13.116, 61.693
-187.902, -704.945, 13.093, 61.726
-187.591, -705.251, 13.068, 61.759
-187.279, -705.552, 13.045, 61.792
-186.963, -705.850, 13.021, 61.825
-186.646, -706.145, 12.997, 61.858
-186.326, -706.436, 12.973, 61.891
-186.005, -706.724, 12.950, 61.924
-185.680, -707.007, 12.925, 61.957
-185.354, -707.287, 12.902, 61.990
-185.026, -707.563, 12.877, 62.023
-184.695, -707.835, 12.854, 62.056
-184.363, -708.104, 12.831, 62.089
-184.029, -708.369, 12.808, 62.122
-183.693, -708.631, 12.785, 62.155
-183.355, -708.889, 12.761, 62.188
-183.015, -709.143, 12.738, 62.221
-182.673, -709.393, 12.714, 62.254
-182.329, -709.639, 12.691, 62.287
-181.983, -709.881, 12.666, 62.320
-181.636, -710.120, 12.643, 62.353
-181.287, -710.354, 12.619, 62.386
-180.936, -710.584, 12.596, 62.419
-180.584, -710.811, 12.574, 62.452
-180.230, -711.034, 12.550, 62.485
-179.875, -711.253, 12.527, 62.518
-179.518, -711.468, 12.503, 62.551
-179.160, -711.679, 12.480, 62.584
-178.800, -711.885, 12.456, 62.617
-178.439, -712.088, 12.433, 62.650
-178.076, -712.285, 12.408, 62.683
-177.712, -712.479, 12.386, 62.716
-177.346, -712.668, 12.361, 62.749
-176.979, -712.853, 12.338, 62.782
-176.610, -713.034, 12.316, 62.815
-176.241, -713.210, 12.292, 62.848
-175.870, -713.383, 12.270, 62.881
-175.498, -713.550, 12.246, 62.914
-175.125, -713.713, 12.224, 62.947
-174.751, -713.872, 12.200, 62.980
-174.376, -714.026, 12.178, 63.013
-174.000, -714.176, 12.157, 63.046
-173.623, -714.321, 12.133, 63.079
-173.245, -714.463, 12.112, 63.112
-172.866, -714.599, 12.089, 63.145
-172.487, -714.732, 12.067, 63.178
-172.106, -714.859, 12.044, 63.211
-171.725, -714.982, 12.022, 63.244
-171.343, -715.100, 11.999, 63.277
-170.961, -715.214, 11.978, 63.310
-170.578, -715.324, 11.958, 63.343
-170.195, -715.429, 11.936, 63.376
-169.811, -715.530, 11.915, 63.409
-169.427, -715.626, 11.893, 63.442
-169.042, -715.718, 11.872, 63.475
-168.657, -715.806, 11.853, 63.508
-168.272, -715.890, 11.831, 63.541
-167.887, -715.970, 11.811, 63.574
-167.502, -716.046, 11.789, 63.607
-167.116, -716.117, 11.769, 63.640
-166.731, -716.184, 11.747, 63.673
-166.345, -716.247, 11.726, 63.706
-165.960, -716.306, 11.707, 63.739
-165.574, -716.361, 11.685, 63.772
-165.189, -716.413, 11.665, 63.805
-164.804, -716.460, 11.644, 63.838
-164.420, -716.503, 11.623, 63.871
-164.035, -716.542, 11.602, 63.904
-163.651, -716.577, 11.582, 63.937
-163.267, -716.609, 11.565, 63.970
-162.883, -716.637, 11.548, 64.003
-162.500, -716.661, 11.536, 64.036
-162.116, -716.681, 11.525, 64.069
-161.733, -716.698, 11.518, 64.102
-161.350, -716.710, 11.514, 64.135
-160.966, -716.718, 11.515, 64.168
-160.582, -716.723, 11.520, 64.201
-160.198, -716.724, 11.526, 64.234
-159.814, -716.721, 11.537, 64.267
-159.430, -716.714, 11.549, 64.300
-159.045, -716.703, 11.566, 64.333
-158.659, -716.688, 11.584, 64.366
-158.273, -716.669, 11.605, 64.399
-157.886, -716.647, 11.630, 64.432
-157.499, -716.620, 11.656, 64.465
-157.111, -716.590, 11.684, 64.498
-156.723, -716.556, 11.713, 64.531
-156.334, -716.518, 11.745, 64.564
-155.944, -716.475, 11.777, 64.597
-155.553, -716.428, 11.812, 64.630
-155.162, -716.378, 11.850, 64.663
-154.770, -716.324, 11.886, 64.696
-154.377, -716.266, 11.925, 64.729
-153.984, -716.203, 11.964, 64.762
-153.590, -716.137, 12.005, 64.795
-153.196, -716.066, 12.045, 64.828
-152.800, -715.991, 12.087, 64.861
-152.404, -715.913, 12.131, 64.894
-152.007, -715.830, 12.174, 64.927
-151.610, -715.744, 12.218, 64.960
-151.212, -715.653, 12.262, 64.993
-150.814, -715.558, 12.307, 65.026
-150.415, -715.459, 12.351, 65.059
-150.015, -715.356, 12.397, 65.092
-149.615, -715.249, 12.444, 65.125
-149.215, -715.138, 12.489, 65.158
-148.814, -715.024, 12.536, 65.191
-148.412, -714.905, 12.581, 65.224
-148.011, -714.782, 12.628, 65.257
-147.608, -714.654, 12.673, 65.290
-147.206, -714.523, 12.720, 65.323
-146.803, -714.388, 12.766, 65.356
-146.401, -714.248, 12.812, 65.389
-145.997, -714.105, 12.860, 65.422
-145.594, -713.957, 12.905, 65.455
-145.190, -713.806, 12.950, 65.488
-144.787, -713.651, 12.993, 65.521
-144.383, -713.491, 13.037, 65.554
-143.980, -713.328, 13.077, 65.587
-143.577, -713.160, 13.117, 65.620
-143.174, -712.989, 13.154, 65.653
-142.772, -712.813, 13.190, 65.686
-142.370, -712.634, 13.224, 65.719
-141.968, -712.451, 13.254, 65.752
-141.567, -712.265, 13.282, 65.785
-141.168, -712.074, 13.305, 65.818
-140.769, -711.880, 13.325, 65.851
-140.371, -711.682, 13.340, 65.884
-139.975, -711.481, 13.352, 65.917
-139.580, -711.277, 13.358, 65.950
-139.187, -711.068, 13.359, 65.983
-138.796, -710.857, 13.355, 66.016
-138.407, -710.642, 13.346, 66.049
-138.021, -710.424, 13.331, 66.082
-137.637, -710.203, 13.312, 66.115
-137.255, -709.979, 13.288, 66.148
-136.876, -709.753, 13.260, 66.181
-136.500, -709.524, 13.228, 66.214
-136.126, -709.292, 13.192, 66.247
-135.756, -709.057, 13.154, 66.280
-135.389, -708.820, 13.113, 66.313
-135.026, -708.581, 13.071, 66.346
-134.666, -708.339, 13.028, 66.379
-134.309, -708.095, 12.986, 66.412
-133.955, -707.847, 12.942, 66.445
-133.605, -707.598, 12.900, 66.478
-133.258, -707.347, 12.860, 66.511
-132.914, -707.093, 12.820, 66.544
-132.574, -706.837, 12.783, 66.577
-132.237, -706.579, 12.746, 66.610
-131.903, -706.318, 12.711, 66.643
-131.573, -706.054, 12.678, 66.676
-131.246, -705.789, 12.648, 66.709
-130.922, -705.520, 12.618, 66.742
-130.602, -705.249, 12.591, 66.775
-130.285, -704.976, 12.567, 66.808
-129.970, -704.700, 12.544, 66.841
-129.659, -704.422, 12.523, 66.874
-129.352, -704.141, 12.502, 66.907
-129.047, -703.857, 12.484, 66.940
-128.746, -703.571, 12.466, 66.973
-128.448, -703.283, 12.451, 67.006
-128.154, -702.991, 12.435, 67.039
-127.863, -702.697, 12.421, 67.072
-127.574, -702.401, 12.409, 67.105
-127.289, -702.102, 12.396, 67.138
-127.007, -701.801, 12.385, 67.171
-126.728, -701.497, 12.372, 67.204
-126.453, -701.191, 12.361, 67.237
-126.181, -700.882, 12.348, 67.270
-125.913, -700.571, 12.337, 67.303
-125.647, -700.258, 12.326, 67.336
-125.385, -699.943, 12.313, 67.369
-125.126, -699.625, 12.301, 67.402
-124.870, -699.305, 12.287, 67.435
-124.618, -698.984, 12.274, 67.468
-124.370, -698.660, 12.258, 67.501
-124.124, -698.334, 12.243, 67.534
-123.883, -698.006, 12.226, 67.567
-123.645, -697.676, 12.210, 67.600
-123.411, -697.344, 12.194, 67.633
-123.180, -697.011, 12.175, 67.666
-122.952, -696.676, 12.157, 67.699
-122.728, -696.339, 12.136, 67.732
-122.508, -696.001, 12.117, 67.765
-122.291, -695.661, 12.095, 67.798
-122.079, -695.320, 12.074, 67.831
-121.870, -694.977, 12.052, 67.864
-121.665, -694.633, 12.030, 67.897
-121.462, -694.287, 12.009, 67.930
-121.264, -693.941, 11.986, 67.963
-121.070, -693.593, 11.964, 67.996
-120.879, -693.244, 11.942, 68.029
-120.692, -692.893, 11.923, 68.062
-120.508, -692.542, 11.906, 68.095
-120.329, -692.189, 11.893, 68.128
-120.153, -691.834, 11.882, 68.161
-119.980, -691.478, 11.876, 68.194
-119.811, -691.121, 11.874, 68.227
-119.645, -690.762, 11.874, 68.260
-119.482, -690.401, 11.879, 68.293
-119.323, -690.039, 11.885, 68.326
-119.166, -689.674, 11.896, 68.359
-119.014, -689.308, 11.909, 68.392
-118.864, -688.940, 11.926, 68.425
-118.717, -688.571, 11.947, 68.458
-118.574, -688.199, 11.968, 68.491
-118.433, -687.825, 11.993, 68.524
-118.296, -687.449, 12.019, 68.557
-118.161, -687.071, 12.048, 68.590
-118.030, -686.691, 12.078, 68.623
-117.901, -686.308, 12.110, 68.656
-117.775, -685.924, 12.145, 68.689
-117.653, -685.537, 12.180, 68.722
-117.532, -685.149, 12.218, 68.755
-117.415, -684.758, 12.255, 68.788
-117.301, -684.365, 12.295, 68.821
-117.190, -683.970, 12.334, 68.854
-117.082, -683.572, 12.376, 68.887
-116.976, -683.172, 12.418, 68.920
-116.873, -682.770, 12.461, 68.953
-116.772, -682.366, 12.505, 68.986
-116.675, -681.960, 12.548, 69.019
-116.580, -681.552, 12.593, 69.052
-116.488, -681.141, 12.638, 69.085
-116.399, -680.728, 12.684, 69.118
-116.312, -680.314, 12.730, 69.151
-116.228, -679.897, 12.776, 69.184
-116.146, -679.478, 12.823, 69.217
-116.068, -679.057, 12.870, 69.250
